amenity_id,station_id,type,icon,map_id
2,1576,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,130
1,15776,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13476
2,15776,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13477
6,15776,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13478
6,15780,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13479
1,15780,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13480
6,15781,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,13481
1,15781,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13482
1,1586,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,104
2,1586,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,132
5,15931,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13489
1,15932,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13490
4,15933,Car Care,https://d3orevttu06iqr.cloudfront.net/amenities_icons/car+care+(1).png,13491
5,15934,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,13492
1,15997,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,13497
2,15997,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,13498
1,1603,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,12830
2,1603,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,12831
3,1603,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,12832
5,1603,Lodging,https://d3orevttu06iqr.cloudfront.net/amenities_icons/lodging.png,12833
6,1603,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,12834
1,1610,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11703
2,1610,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11704
1,1644,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,154
2,1644,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,155
3,1644,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,156
1,1707,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11246
2,1707,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11247
1,1726,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,192
2,1726,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,193
3,1726,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,194
1,1729,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,11245
1,1736,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,12655
2,1736,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,12656
1,1806,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,165
2,1806,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,166
1,1809,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,169
1,1810,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,170
1,1815,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,177
1,1818,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,180
1,1819,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,181
1,1821,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,183
3,1823,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,185
1,1826,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,189
1,1841,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,208
2,1841,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,209
1,1842,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,210
1,1846,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,214
2,1846,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,215
1,1849,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,221
2,1849,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,222
1,1852,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,227
1,1854,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,229
2,1854,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,230
1,1855,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,231
2,1855,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,232
1,1856,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,233
1,1857,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,234
1,1859,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,236
1,1860,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,237
1,1864,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,241
1,1870,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,249
1,1871,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,250
2,1871,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,251
1,1875,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,256
2,1875,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,257
1,1877,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,259
1,1879,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,261
1,1881,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,263
1,1882,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,264
1,1884,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,266
1,1885,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,267
1,1886,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,268
1,1890,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,272
2,1890,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,273
1,1891,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,274
1,1892,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,275
1,1898,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,281
1,1909,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,481
2,1909,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,482
1,1913,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,298
1,1918,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,303
1,1919,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,304
2,1919,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,305
1,1921,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,307
1,1933,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,322
1,1934,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,323
2,1934,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,324
1,1935,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,325
2,1935,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,326
1,1937,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,328
1,1939,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,330
2,1939,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,331
1,1940,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,332
2,1940,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,333
1,1941,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,334
2,1941,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,335
1,1942,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,336
2,1942,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,337
1,1944,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,340
2,1944,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,341
1,1950,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,352
2,1950,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,353
1,1953,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,358
2,1953,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,359
1,1956,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,364
2,1956,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,365
1,1969,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,385
1,1970,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,386
1,1973,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,389
1,1978,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,394
1,1981,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,397
2,1981,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,398
1,1992,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,412
1,1993,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,413
1,1994,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,414
1,1995,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,415
1,1996,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,416
1,1997,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,417
1,1998,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,418
1,1999,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,419
1,2000,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,420
1,2001,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,421
1,2002,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,422
1,2003,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,423
1,2006,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,429
2,2006,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,430
1,2008,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,433
1,2013,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,439
2,2013,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,440
3,2013,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,441
1,2021,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,449
1,2022,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,450
1,2026,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,456
1,2028,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,458
1,2029,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,459
1,2030,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,460
1,2031,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,461
1,2032,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,462
2,2032,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,856
1,2042,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,469
1,2046,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,473
1,2047,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,474
1,2049,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,476
1,2050,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,477
2,2050,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,478
1,2054,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,485
2,2054,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,486
3,2054,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,487
1,2056,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,489
1,2058,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,492
1,2067,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,506
2,2067,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,507
1,2069,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,511
2,2069,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,512
3,2069,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,5707
2,2082,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,528
1,2083,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,529
1,2084,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,530
1,2086,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,534
2,2086,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,535
1,2088,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,537
2,2089,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,538
1,2089,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,539
1,2091,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,542
1,2097,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,547
1,2099,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,549
2,2099,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,550
1,2127,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,559
2,2127,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,560
1,2128,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,561
2,2128,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,562
1,2129,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,563
2,2129,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,564
1,2131,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,566
1,2132,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,567
2,2132,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11935
1,2134,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,568
1,2137,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,571
1,2139,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,573
1,2151,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,589
2,2151,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,590
1,2161,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,600
2,2161,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,12074
6,2161,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,12075
1,2163,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,602
1,2165,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,604
1,2169,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,608
1,2173,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,612
1,2179,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,618
2,2179,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,619
1,2211,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,632
2,2211,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,633
1,2212,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,634
2,2212,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11922
6,2212,Wifi,https://d3orevttu06iqr.cloudfront.net/amenities_icons/wifi+.png,11923
1,2213,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,635
2,2213,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,636
1,2215,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,639
2,2215,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,640
1,2216,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,641
2,2216,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,642
1,2217,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,643
2,2217,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,644
1,2218,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,645
2,2218,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,646
1,2219,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,647
2,2219,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,648
1,2221,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,651
2,2221,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,652
1,2226,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,657
1,2228,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,659
2,2228,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,660
1,2230,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,662
1,2231,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,663
2,2231,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,664
1,2237,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,671
1,2239,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,673
1,2240,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,674
2,2240,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,675
1,2241,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,676
2,2241,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,677
1,2243,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,680
1,2248,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,684
1,2251,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,687
2,2251,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,688
1,2257,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,694
2,2257,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,695
1,2260,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,698
1,2263,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,701
1,2264,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,702
1,2266,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,704
2,2266,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,705
1,2538,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,706
2,2538,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,11715
1,2704,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,713
2,2704,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,714
1,2706,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,716
1,2708,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,717
1,2712,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,722
1,2714,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,724
2,2714,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,725
3,2841,Store,https://d3orevttu06iqr.cloudfront.net/amenities_icons/store.png,727
2,2841,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,728
1,2842,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,729
1,2843,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,730
1,2844,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,731
1,2845,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,732
1,2850,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,737
1,2857,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,744
1,2858,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,745
1,2859,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,746
1,2860,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,747
1,2861,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,748
1,2862,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,749
1,2863,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,750
1,2864,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,751
1,2865,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,752
1,2866,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,753
2,2866,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,754
1,2867,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,755
1,2871,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,759
2,2871,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,760
1,2873,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,762
2,2873,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,763
1,2875,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,765
1,3557,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,854
2,3557,Cafe,https://d3orevttu06iqr.cloudfront.net/amenities_icons/cafe.png,855
1,3558,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,857
1,3559,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,858
1,3565,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,1885
1,3575,Restroom,https://statiq-images-prod.s3.ap-south-1.amazonaws.com/amenities_icons/restroom.png,7087
