connector_id,charger_id,station_id,display_id,connector_type,connector_type_id,availability,connector_status,error_message,connector_image
34603,69116,15610,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34604,69117,15611,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34605,69117,15611,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34610,69120,15612,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34611,69120,15612,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34606,69118,15613,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34607,69118,15613,2,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34608,69119,15614,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34609,69119,15614,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34614,69122,15615,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34615,69122,15615,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34616,69123,15616,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34617,69124,15617,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34618,69124,15617,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34619,69125,15618,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34620,69125,15618,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34621,69126,15619,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34622,69126,15619,2,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
1295,1010,1562,1,Type-2,3,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
1296,1011,1562,1,Type-2,3,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34623,69127,15620,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34624,69127,15620,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34625,69128,15620,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34626,69128,15620,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34629,69130,15621,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34630,69130,15621,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34633,69132,15622,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34634,69132,15622,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34635,69133,15623,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34636,69133,15623,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34637,69134,15625,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34638,69134,15625,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34639,69135,15626,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34640,69135,15626,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34641,69136,15627,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34642,69136,15627,2,CCS-2,1,True,preparing,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34643,69137,15628,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34644,69137,15628,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34647,69140,15629,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34648,69140,15629,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34649,69141,15630,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34650,69141,15630,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34651,69142,15631,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34652,69142,15631,2,CCS-2,1,False,finishing,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34653,69143,15632,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34654,69143,15632,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34655,69144,15632,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34656,69144,15632,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34660,69148,15633,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34661,69149,15634,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34662,69150,15634,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34665,69153,15635,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34666,69154,15635,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34667,69155,15635,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34668,69156,15635,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34669,69157,15635,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34670,69158,15635,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34671,69159,15636,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34672,69159,15636,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34673,69160,15637,1,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34677,69164,15638,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34678,69164,15638,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34681,69167,15639,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34682,69167,15639,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34687,69170,15640,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34688,69170,15640,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34689,69171,15641,1,CCS-2,1,False,preparing,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34690,69171,15641,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35723,69850,15641,1,Wall,5,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35724,69851,15641,1,Wall,5,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
35725,69852,15641,1,Wall,5,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34709,69182,15642,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34710,69182,15642,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34711,69183,15642,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34712,69183,15642,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34715,69185,15644,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34716,69185,15644,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34723,69189,15647,1,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34724,69189,15647,2,CCS-2,1,False,faulted,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34725,69190,15648,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34726,69190,15648,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34745,69200,15649,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34746,69200,15649,2,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34731,69193,15650,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34732,69193,15650,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34729,69192,15651,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34730,69192,15651,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34733,69194,15652,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34734,69194,15652,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34747,69201,15653,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34748,69201,15653,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34735,69195,15654,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34736,69195,15654,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34737,69196,15654,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34738,69196,15654,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34739,69197,15655,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34740,69197,15655,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34741,69198,15656,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34742,69198,15656,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34743,69199,15656,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34744,69199,15656,2,CCS-2,1,False,finishing,Finished,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34749,69202,15658,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34750,69202,15658,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34751,69203,15659,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34752,69203,15659,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34755,69205,15661,1,CCS-2,1,False,unavailable,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34756,69205,15661,2,CCS-2,1,False,unavailable,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34757,69206,15661,1,CCS-2,1,False,unavailable,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34758,69206,15661,2,CCS-2,1,False,unavailable,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34759,69207,15662,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34760,69207,15662,2,CCS-2,1,False,unavailable,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34763,69209,15663,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34764,69209,15663,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34761,69208,15664,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34762,69208,15664,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34765,69210,15665,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34766,69210,15665,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34767,69211,15666,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34768,69211,15666,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34769,69212,15667,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34770,69212,15667,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34771,69213,15667,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34772,69213,15667,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34773,69214,15668,1,CCS-2,1,False,charging,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34774,69214,15668,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34775,69215,15669,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34776,69215,15669,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34777,69216,15669,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34778,69216,15669,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34779,69217,15670,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34780,69217,15670,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34788,69223,15671,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34789,69223,15671,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34790,69224,15671,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34791,69224,15671,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34781,69218,15672,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34782,69218,15672,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34783,69219,15672,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34784,69219,15672,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34785,69220,15672,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34786,69221,15672,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34787,69222,15672,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34823,69245,15673,1,CCS-2,1,True,preparing,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34824,69245,15673,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34825,69246,15673,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34826,69246,15673,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34827,69247,15673,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34828,69248,15673,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34829,69249,15673,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34792,69225,15674,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34793,69225,15674,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34794,69226,15674,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34795,69226,15674,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34796,69227,15674,1,Wall,5,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34797,69228,15674,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34798,69229,15674,1,Wall,5,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34811,69236,15675,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34812,69236,15675,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34813,69237,15675,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34814,69237,15675,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34815,69238,15675,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34816,69239,15675,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34817,69240,15675,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34799,69230,15676,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34800,69230,15676,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34801,69231,15676,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34802,69231,15676,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34803,69232,15677,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34804,69232,15677,2,CCS-2,1,False,finishing,Finished,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34805,69233,15677,1,CCS-2,1,False,charging,Charging,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34806,69233,15677,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34807,69234,15678,1,CCS-2,1,False,finishing,Finished,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34808,69234,15678,2,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34809,69235,15678,1,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34810,69235,15678,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34818,69241,15679,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34819,69241,15679,2,CCS-2,1,False,charging,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34820,69242,15679,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34821,69243,15679,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34822,69244,15679,1,Wall,5,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
34830,69250,15680,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34831,69250,15680,2,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34836,69255,15681,1,CHAdeMO,2,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/chademo.png
34837,69255,15681,2,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34838,69255,15681,3,Type-2,3,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35483,69717,15681,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35484,69718,15681,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35485,69719,15681,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
34839,69256,15682,1,CHAdeMO,2,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/chademo.png
34840,69256,15682,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34841,69256,15682,3,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35129,69455,15682,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35130,69456,15682,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35133,69458,15682,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
34842,69257,15683,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34843,69257,15683,2,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
34844,69257,15683,3,CHAdeMO,2,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/chademo.png
35224,69530,15683,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35225,69531,15683,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35226,69532,15683,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35495,69725,15683,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35496,69726,15683,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35497,69727,15683,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
34845,69258,15684,1,CCS-2,1,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34846,69258,15684,2,CHAdeMO,2,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/chademo.png
34847,69258,15684,3,Type-2,3,True,available,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35227,69533,15684,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35498,69728,15684,1,CCS-2,1,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
35499,69728,15684,2,CHAdeMO,2,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/chademo.png
35500,69728,15684,3,Type-2,3,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35501,69729,15684,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35502,69730,15684,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
34848,69259,15685,1,CHAdeMO,2,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/chademo.png
34849,69259,15685,2,CCS-2,1,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34850,69259,15685,3,Type-2,3,False,faulted,Faulted,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35231,69537,15685,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35232,69538,15685,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
35503,69731,15685,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
34851,69260,15686,1,CCS-2,1,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
34852,69260,15686,2,CHAdeMO,2,False,available,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/chademo.png
34853,69260,15686,3,Type-2,3,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
35219,69525,15686,1,GBT,6,False,unavailable,Disconnected,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
